ID,Study,Reference,Grouping,Analyte,t0,tend,t Unit,AUC Avg,AUC AvgUnit,AUC AvgType,AUC Var,AUC VarUnit,AUC VarType,AUC Type,Cmax Avg,Cmax AvgUnit,Cmax AvgType,Cmax Var,Cmax VarUnit,Cmax VarType,Cmax Type,CL Avg,CL AvgUnit,CL AvgType,CL Var,CL VarUnit,CL VarType,CL Type,Comment,Notghi
5301,Rizk 2015,https://www.ncbi.nlm.nih.gov/pubmed/25753401,3.5m,Raltegravir,0,12,h,21.6,µmol*h/L,geo. mean,40,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5302,Rizk 2015,https://www.ncbi.nlm.nih.gov/pubmed/25753401,15m,Raltegravir,0,12,h,19.8,µmol*h/L,geo. mean,34,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5303,Nachmann 2013,https://www.ncbi.nlm.nih.gov/pubmed/24145879,Cohort 1,Raltegravir,0,12,h,10.2,mg*h/L,arith. Mean,10,mg*h/L,arith. SD,AUC_tend,2813.1,ng/mL,arith. mean,2673.9,ng/mL,arith. SD,Cmax,71.7,L/h,arith.mean,56.7,L/h,arith. SD,CL/F,"Other than Arithmatic mean, also median and Geomean with CV% are reported",
5304,Nachmann 2013,https://www.ncbi.nlm.nih.gov/pubmed/24145879,Cohort 2a,Raltegravir,0,12,h,13.4,mg*h/L,arith. Mean,16.1,mg*h/L,arith. SD,AUC_tend,4055.7,ng/mL,arith. mean,5269.5,ng/mL,arith. SD,Cmax,112.8,L/h,arith.mean,161.4,L/h,arith. SD,CL/F,"Other than Arithmatic mean, also median and Geomean with CV% are reported",
5305,Nachmann 2013,https://www.ncbi.nlm.nih.gov/pubmed/24145879,Cohort 2b,Raltegravir,0,12,h,10.5,mg*h/L,arith. Mean,3.5,mg*h/L,arith. SD,AUC_tend,5314.2,ng/mL,arith. mean,2842.6,ng/mL,arith. SD,Cmax,23.6,L/h,arith.mean,8.9,L/h,arith. SD,CL/F,"Other than Arithmatic mean, also median and Geomean with CV% are reported",
5306,Nachmann 2013,https://www.ncbi.nlm.nih.gov/pubmed/24145879,Cohort 3,Raltegravir,0,12,h,9.5,mg*h/L,arith. Mean,5.5,mg*h/L,arith. SD,AUC_tend,5204.8,ng/mL,arith. mean,2640.6,ng/mL,arith. SD,Cmax,13.3,L/h,arith.mean,10.1,L/h,arith. SD,CL/F,"Other than Arithmatic mean, also median and Geomean with CV% are reported",
5307,Larson 2013,https://www.ncbi.nlm.nih.gov/pubmed/24600298,3y,Raltegravir,0,12,h,18,µmol*h/L,geo. mean,59,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5308,Larson 2013,https://www.ncbi.nlm.nih.gov/pubmed/24600298,9y,Raltegravir,0,12,h,22.6,µmol*h/L,geo. mean,34,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5309,Larson 2013,https://www.ncbi.nlm.nih.gov/pubmed/24600298,10.5y,Raltegravir,0,12,h,15.8,µmol*h/L,geo. mean,120,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
5433,Larson 2013,https://www.ncbi.nlm.nih.gov/pubmed/24600298,15y,Raltegravir,0,12,h,15.7,µmol*h/L,geo. mean,98,%,CV%,AUC_tend,,,,,,,,,,,,,,,,
